2032.214286,10763.14286,47
1929.888889,10757.66667,29
2163.111111,10757.33333,19
1958.492958,10752.42254,31
1992.083333,10743.08333,36
2118.799043,10736.23923,45
2043.428571,10731.71429,51
2014,10728.38889,32
2018.897436,10702.07692,14
1972.6,10696.5,4
1994.197183,10678.57746,40
2160.7,10662.325,41
2045.022222,10652.22778,35
2136.846154,10631,5
1979.534091,10612.95455,28
1902.536585,10610.56098,9
1941.954545,10590.45455,2
1962.85124,10561.26446,12
1891,10531.52174,7
2105.8,10530.6,18
1921.882353,10528.47059,38
2015.285714,10515.11429,43
2049.25,10505,48
2080.470219,10464.52665,16
1933.480769,10459.92308,37
2043,10456.3,25
1973.788732,10418,50
2036.523077,10397.66154,33
1949.125,10387.8125,49
1881.474359,10379.82051,27
2039.294118,10367.41176,52
1968.5,10339,3
1892.6,10327,8
1935.666667,10319.33333,22
1930.5,10299,23
2046.621622,10274.91892,44
1877.29927,10273.43796,46
1964.3,10271.9,6
2053.526316,10239.26316,15
1872.3125,10175.8125,0
1922.230769,10135.15385,11
2030.965217,10098.94783,54
